b,e,s,v,q,f
15,42,1.17440085924452,683.185679536454,0.260293324497096,2.13390130560677
26,27,5.46357975553449,691.299462118026,0.624342645658793,4.22327218761279
23,40,15.2285896911283,5843.73106955229,0.890179055326567,6.2716356123169
53,51,5.70971648030116,383.707927588732,0.561643572331976,6.4055644282228
17,32,13.8174219726725,2776.55438756123,0.717790107622096,6.32393406480469
3,27,40.9714790275347,1407.47629951913,0.528007341495383,5.45385181521249
39,50,11.3760307472511,275.978416356208,1.46449983333009,14.7273566266023
47,28,10.4478449926191,3885.40414112041,0.44238525163279,2.9987934803362
44,35,45.2776576008523,291.834386337548,0.645407717808258,4.55525142142762
45,10,11.3427600021449,218.621379885409,0.537948905101333,4.95087028739638
43,2,21.5378493034815,561.196723370877,0.736318671512228,4.74473256458888
8,12,3.40365670744637,15069.6142222469,0.198397321252541,1.50099748244763
29,39,6.87567682564343,778.460175674286,0.308584421992244,1.6881938720099
34,52,28.714281420602,1360.93669071639,1.84551260498569,11.5579256637201
38,24,5.10871941045767,1017.99847529659,0.195110940893643,2.33947108892864
41,36,7.58879164681607,578.858911260362,0.417974159232498,4.14484296952552
18,27,7.42378515332799,4231.4561123294,0.285769372191704,1.186036122007
40,13,10.4581898657752,925.708326388469,0.449170795937656,3.56635117237975
1,5,9.16137597272083,6317.27866933949,0.376039340940136,3.13666658928569
11,4,2.80307261418849,1336.37769542959,0.261450025679031,1.13498655168258
7,6,4.45943790055919,21248.5780235127,0.429219114017996,3.47053525949078
30,49,8.48881007243356,3256.66674276251,0.700706833771192,1.73264951806444
33,9,20.1471870176983,1819.54508136754,1.23271750351678,4.18084326395099
22,25,14.4230448064758,5066.35758916928,0.485289001973724,1.72518096396193
20,46,4.75181391441714,6.25879887811269,0.468321117359534,2.10847840458441
19,31,8.47473123478743,331.865136124935,0.395815870545852,3.93280443321971
16,21,2.86784977142875,588.823625271089,0.0833462140534869,0.310399890200247
48,10,5.21509634057431,152.426261813106,0.256618633330549,1.36141904595326
37,54,26.5169807491702,8327.51334570623,1.24861088539841,4.91924931249326
14,13,13.0911580701724,2164.48527626288,0.68667445792331,2.46347991315142
